Shipment_ID,Order_ID,Mode,Carrier,Distance_km,Cost,Delay_Days
S001,O001,Road,BlueDart,355,2927.41,2
S002,O002,Rail,DHL,193,2085.41,0
S003,O003,Road,BlueDart,1808,1285.05,0
S004,O004,Rail,DHL,1347,2014.44,0
S005,O005,Rail,DHL,1502,1175.56,0
S006,O006,Air,BlueDart,1894,2238.37,0
S007,O007,Air,DHL,1625,1815.69,0
S008,O008,Air,BlueDart,1110,545.46,0
S009,O009,Rail,DHL,888,1330.37,0
S010,O010,Air,BlueDart,1912,1749.82,1
S011,O011,Road,DHL,1578,2664.8,0
S012,O012,Rail,BlueDart,1347,837.06,0
S013,O013,Road,DHL,329,2808.57,0
S014,O014,Air,BlueDart,1095,2503.26,0
S015,O015,Road,BlueDart,1886,1937.8,0
S016,O016,Rail,FedEx,997,2728.96,2
S017,O017,Rail,BlueDart,571,1888.79,0
S018,O018,Road,DHL,1152,942.61,0
S019,O019,Road,DHL,1706,1577.03,2
S020,O020,Road,FedEx,1869,2268.5,0
S021,O021,Air,DHL,489,1747.97,0
S022,O022,Air,FedEx,1754,2625.64,0
S023,O023,Air,FedEx,1094,1599.67,0
S024,O024,Road,FedEx,684,1442.12,0
S025,O025,Air,BlueDart,1606,1763.93,0
S026,O026,Air,DHL,1140,516.3,0
S027,O027,Rail,DHL,1285,1905.2,0
S028,O028,Rail,BlueDart,743,944.45,0
S029,O029,Air,FedEx,1372,2995.83,0
S030,O030,Air,FedEx,1904,485.74,0
S031,O031,Rail,FedEx,1352,2956.4,0
S032,O032,Air,DHL,1620,1793.7,0
S033,O033,Rail,BlueDart,1846,1012.76,0
S034,O034,Road,DHL,107,1200.6,0
S035,O035,Road,BlueDart,119,602.06,0
S036,O036,Air,FedEx,846,2727.25,0
S037,O037,Road,BlueDart,1910,2661.72,0
S038,O038,Air,DHL,1608,2796.12,0
S039,O039,Road,DHL,1858,1570.86,0
S040,O040,Air,BlueDart,495,1375.86,0
S041,O041,Road,BlueDart,1827,1747.78,0
S042,O042,Rail,FedEx,807,2267.07,0
S043,O043,Air,FedEx,190,2213.72,0
S044,O044,Rail,FedEx,1376,1147.57,0
S045,O045,Road,FedEx,1527,1098.27,0
S046,O046,Air,BlueDart,1265,1112.56,0
S047,O047,Rail,FedEx,1052,1492.82,0
S048,O048,Rail,BlueDart,1368,1205.01,0
S049,O049,Air,DHL,1073,1950.44,0
S050,O050,Road,FedEx,599,698.44,0
S051,O051,Rail,BlueDart,1051,435.59,0
S052,O052,Rail,BlueDart,1319,1156.7,2
S053,O053,Road,FedEx,630,2329.8,1
S054,O054,Rail,FedEx,580,1033.63,0
S055,O055,Road,BlueDart,412,2207.33,0
S056,O056,Road,DHL,523,2548.81,0
S057,O057,Road,FedEx,1643,1352.96,0
S058,O058,Road,FedEx,1094,378.37,0
S059,O059,Rail,DHL,1957,1363.85,0
S060,O060,Road,FedEx,770,871.48,0
S061,O061,Air,FedEx,139,2322.37,0
S062,O062,Air,DHL,508,2565.92,0
S063,O063,Air,BlueDart,546,1555.59,1
S064,O064,Air,BlueDart,152,2808.0,0
S065,O065,Rail,BlueDart,597,575.13,1
S066,O066,Road,BlueDart,858,486.18,1
S067,O067,Rail,FedEx,1548,713.08,0
S068,O068,Rail,BlueDart,649,1170.22,0
S069,O069,Rail,BlueDart,1468,1323.27,0
S070,O070,Road,FedEx,797,1055.08,0
S071,O071,Air,DHL,1574,1397.36,0
S072,O072,Air,FedEx,553,1391.88,0
S073,O073,Rail,FedEx,971,2990.9,1
S074,O074,Air,BlueDart,494,1151.98,0
S075,O075,Rail,BlueDart,1656,1716.52,0
S076,O076,Air,FedEx,128,2211.65,0
S077,O077,Rail,DHL,1406,2644.85,0
S078,O078,Road,FedEx,477,2906.84,0
S079,O079,Air,BlueDart,1389,2153.42,0
S080,O080,Air,BlueDart,1665,1423.67,0
S081,O081,Road,BlueDart,978,1124.53,0
S082,O082,Air,FedEx,1452,519.21,0
S083,O083,Road,BlueDart,1316,1568.76,0
S084,O084,Air,BlueDart,578,2794.56,0
S085,O085,Air,BlueDart,405,2752.71,0
S086,O086,Rail,FedEx,999,635.75,1
S087,O087,Rail,DHL,1921,1466.48,0
S088,O088,Rail,BlueDart,1302,2867.12,0
S089,O089,Rail,BlueDart,1005,2773.4,0
S090,O090,Road,FedEx,782,1166.86,0
S091,O091,Road,BlueDart,920,2496.63,0
S092,O092,Road,DHL,1682,1391.27,0
S093,O093,Air,BlueDart,840,1981.11,0
S094,O094,Air,FedEx,997,2678.29,2
S095,O095,Road,BlueDart,128,1791.08,0
S096,O096,Air,FedEx,1567,1088.03,1
S097,O097,Air,FedEx,490,2789.04,0
S098,O098,Air,FedEx,1586,1106.1,0
S099,O099,Road,FedEx,780,1790.18,2
S100,O100,Air,FedEx,189,1159.08,0
S101,O101,Air,BlueDart,1308,1196.39,0
S102,O102,Air,FedEx,1883,2067.91,0
S103,O103,Road,BlueDart,264,2599.77,2
S104,O104,Air,BlueDart,1501,2786.51,0
S105,O105,Air,FedEx,440,2173.8,0
S106,O106,Road,DHL,600,1734.15,0
S107,O107,Road,BlueDart,1499,950.24,0
S108,O108,Air,FedEx,1945,1076.61,0
S109,O109,Rail,FedEx,1035,2582.32,0
S110,O110,Rail,FedEx,1277,1098.86,0
S111,O111,Rail,BlueDart,1693,2310.61,0
S112,O112,Road,DHL,1403,813.36,1
S113,O113,Air,BlueDart,847,2277.37,0
S114,O114,Air,BlueDart,1894,2923.02,0
S115,O115,Road,BlueDart,1882,1214.53,0
S116,O116,Rail,BlueDart,913,2911.63,1
S117,O117,Road,FedEx,1477,2322.33,0
S118,O118,Air,FedEx,151,1972.78,1
S119,O119,Rail,FedEx,338,677.4,0
S120,O120,Rail,DHL,895,1524.84,0
S121,O121,Air,FedEx,1360,1401.91,1
S122,O122,Road,DHL,1504,1291.8,0
S123,O123,Air,FedEx,287,2089.48,0
S124,O124,Air,BlueDart,520,485.25,0
S125,O125,Air,BlueDart,105,1048.64,0
S126,O126,Rail,DHL,369,340.12,0
S127,O127,Air,DHL,1619,1436.59,0
S128,O128,Rail,DHL,1025,1660.36,0
S129,O129,Air,FedEx,1835,1384.37,0
S130,O130,Road,BlueDart,403,477.34,0
S131,O131,Rail,FedEx,1029,1664.99,2
S132,O132,Air,FedEx,794,2534.03,0
S133,O133,Rail,FedEx,866,2874.7,0
S134,O134,Road,DHL,1624,2294.75,0
S135,O135,Road,FedEx,1889,2096.42,0
S136,O136,Rail,BlueDart,535,717.77,0
S137,O137,Air,FedEx,1275,910.63,0
S138,O138,Rail,FedEx,159,787.12,1
S139,O139,Rail,FedEx,242,683.06,0
S140,O140,Road,DHL,857,1141.42,0
S141,O141,Air,BlueDart,201,2119.72,0
S142,O142,Road,FedEx,541,2338.35,0
S143,O143,Rail,BlueDart,1096,1722.72,1
S144,O144,Road,DHL,1671,670.53,0
S145,O145,Rail,FedEx,459,648.8,0
S146,O146,Rail,DHL,993,350.6,0
S147,O147,Rail,BlueDart,955,1081.69,0
S148,O148,Rail,FedEx,280,1479.12,0
S149,O149,Road,FedEx,1627,1216.69,0
S150,O150,Air,FedEx,819,2263.92,0
S151,O151,Rail,DHL,1656,2349.71,0
S152,O152,Road,BlueDart,1992,2681.53,1
S153,O153,Road,BlueDart,720,2450.09,0
S154,O154,Road,DHL,216,1295.59,0
S155,O155,Rail,BlueDart,1934,410.76,0
S156,O156,Air,FedEx,1562,527.69,0
S157,O157,Road,BlueDart,1170,1946.47,0
S158,O158,Rail,BlueDart,207,2430.91,0
S159,O159,Rail,FedEx,681,980.39,0
S160,O160,Rail,BlueDart,1456,1358.29,0
S161,O161,Air,BlueDart,1539,2538.19,0
S162,O162,Air,FedEx,732,786.71,0
S163,O163,Air,DHL,705,2579.96,0
S164,O164,Rail,DHL,1323,1317.14,0
S165,O165,Road,FedEx,1485,2242.88,0
S166,O166,Air,FedEx,1756,2417.8,0
S167,O167,Rail,BlueDart,957,2908.92,0
S168,O168,Road,FedEx,1235,2822.59,0
S169,O169,Air,FedEx,287,2855.32,0
S170,O170,Rail,FedEx,582,1342.65,0
S171,O171,Rail,BlueDart,786,2436.73,0
S172,O172,Rail,FedEx,1018,1961.44,0
S173,O173,Rail,BlueDart,1180,1442.79,1
S174,O174,Rail,BlueDart,1036,469.58,0
S175,O175,Rail,DHL,1571,687.66,2
S176,O176,Air,BlueDart,1468,531.16,0
S177,O177,Air,BlueDart,892,2948.81,0
S178,O178,Rail,BlueDart,1386,579.89,0
S179,O179,Road,BlueDart,458,2542.04,2
S180,O180,Road,DHL,700,844.3,0
S181,O181,Road,DHL,1642,2046.63,0
S182,O182,Road,FedEx,1921,1380.06,0
S183,O183,Road,FedEx,1992,2452.69,1
S184,O184,Rail,FedEx,757,577.01,0
S185,O185,Road,DHL,1512,1498.55,2
S186,O186,Air,DHL,1474,2021.28,1
S187,O187,Road,DHL,358,481.53,1
S188,O188,Rail,FedEx,859,1304.44,0
S189,O189,Rail,FedEx,611,2893.4,0
S190,O190,Road,FedEx,1541,1504.94,0
S191,O191,Air,FedEx,453,2726.43,0
S192,O192,Rail,BlueDart,694,2706.6,0
S193,O193,Air,DHL,1718,1633.86,0
S194,O194,Air,BlueDart,1910,532.78,1
S195,O195,Air,DHL,749,2034.31,2
S196,O196,Rail,DHL,1672,2908.91,2
S197,O197,Air,FedEx,1552,908.77,0
S198,O198,Rail,FedEx,356,1987.56,0
S199,O199,Rail,BlueDart,1947,1933.88,0
S200,O200,Rail,FedEx,1365,2025.28,0
S201,O201,Rail,FedEx,709,1524.57,0
S202,O202,Road,DHL,796,1937.98,0
S203,O203,Rail,BlueDart,317,1161.61,0
S204,O204,Air,DHL,694,2852.54,0
S205,O205,Rail,FedEx,488,2360.43,2
S206,O206,Air,FedEx,1135,1534.52,0
S207,O207,Road,FedEx,1323,2682.32,0
S208,O208,Air,FedEx,1589,1287.6,0
S209,O209,Rail,DHL,842,1793.7,0
S210,O210,Rail,DHL,363,2932.72,2
S211,O211,Rail,BlueDart,922,1650.21,0
S212,O212,Road,DHL,1341,2711.46,0
S213,O213,Rail,FedEx,1315,1208.21,2
S214,O214,Road,BlueDart,324,2945.72,0
S215,O215,Rail,BlueDart,566,2247.78,2
S216,O216,Air,DHL,1272,2860.15,0
S217,O217,Road,BlueDart,517,1408.02,0
S218,O218,Rail,FedEx,1456,1591.6,0
S219,O219,Rail,FedEx,1484,2384.37,0
S220,O220,Road,BlueDart,711,907.14,0
S221,O221,Road,BlueDart,1728,2248.49,0
S222,O222,Air,FedEx,186,1076.6,0
S223,O223,Air,BlueDart,655,2819.16,0
S224,O224,Rail,DHL,596,437.07,0
S225,O225,Rail,FedEx,305,2139.22,0
S226,O226,Road,FedEx,1432,838.53,1
S227,O227,Air,BlueDart,1612,2252.42,0
S228,O228,Air,BlueDart,1886,2800.31,0
S229,O229,Road,BlueDart,1212,1715.66,0
S230,O230,Road,DHL,1597,1539.07,0
S231,O231,Rail,DHL,459,1949.58,2
S232,O232,Air,DHL,387,1589.13,0
S233,O233,Road,FedEx,1292,2251.78,0
S234,O234,Air,FedEx,728,731.24,1
S235,O235,Air,DHL,1079,713.6,0
S236,O236,Air,DHL,1493,2337.8,0
S237,O237,Air,DHL,1797,1778.65,0
S238,O238,Road,DHL,1493,854.58,2
S239,O239,Rail,FedEx,1035,1822.56,0
S240,O240,Air,BlueDart,546,1861.44,0
S241,O241,Air,FedEx,164,1075.14,0
S242,O242,Road,FedEx,264,2143.37,0
S243,O243,Rail,FedEx,1183,643.84,0
S244,O244,Rail,BlueDart,968,1736.22,0
S245,O245,Rail,DHL,165,2485.59,0
S246,O246,Air,BlueDart,168,1505.39,0
S247,O247,Air,BlueDart,544,2336.84,0
S248,O248,Rail,FedEx,1282,1914.38,1
S249,O249,Road,DHL,1240,2861.0,0
S250,O250,Rail,BlueDart,880,2421.67,0
S251,O251,Air,BlueDart,1069,950.61,0
S252,O252,Road,FedEx,1241,1730.98,2
S253,O253,Road,FedEx,289,1746.22,0
S254,O254,Rail,DHL,1889,496.52,0
S255,O255,Air,BlueDart,340,2316.57,0
S256,O256,Rail,FedEx,1688,1064.26,0
S257,O257,Rail,FedEx,1054,566.24,0
S258,O258,Air,BlueDart,1869,897.44,0
S259,O259,Air,FedEx,571,1325.57,0
S260,O260,Rail,BlueDart,1614,1624.61,0
S261,O261,Air,BlueDart,1414,2884.54,0
S262,O262,Air,BlueDart,573,483.51,0
S263,O263,Rail,BlueDart,1465,2821.54,0
S264,O264,Road,DHL,134,1729.43,1
S265,O265,Air,BlueDart,404,950.62,0
S266,O266,Air,FedEx,931,1539.29,0
S267,O267,Air,DHL,930,1324.01,2
S268,O268,Rail,FedEx,1258,2938.79,0
S269,O269,Rail,FedEx,655,425.72,0
S270,O270,Air,DHL,1302,689.32,0
S271,O271,Rail,FedEx,1486,2720.62,0
S272,O272,Road,DHL,300,1480.14,0
S273,O273,Rail,FedEx,1704,2979.98,0
S274,O274,Rail,BlueDart,1453,1326.2,0
S275,O275,Air,FedEx,1557,2416.5,0
S276,O276,Air,FedEx,1010,1271.78,0
S277,O277,Road,BlueDart,1236,1683.59,0
S278,O278,Rail,BlueDart,1706,1175.96,0
S279,O279,Rail,BlueDart,1953,2980.37,0
S280,O280,Air,DHL,650,1113.05,0
S281,O281,Road,FedEx,1091,2413.2,0
S282,O282,Air,FedEx,319,665.82,0
S283,O283,Road,FedEx,1770,2523.55,0
S284,O284,Rail,DHL,1081,1148.29,2
S285,O285,Road,FedEx,847,607.5,0
S286,O286,Air,BlueDart,1045,2846.03,0
S287,O287,Air,BlueDart,720,953.46,0
S288,O288,Rail,FedEx,1292,1382.17,0
S289,O289,Rail,BlueDart,1406,2768.88,0
S290,O290,Rail,BlueDart,918,2910.39,1
S291,O291,Rail,BlueDart,1162,1806.58,0
S292,O292,Road,BlueDart,1305,2164.18,0
S293,O293,Road,DHL,337,2544.56,0
S294,O294,Rail,FedEx,813,1585.64,0
S295,O295,Rail,DHL,146,2592.79,0
S296,O296,Rail,DHL,777,1811.59,0
S297,O297,Rail,FedEx,910,378.82,0
S298,O298,Air,DHL,670,2331.28,0
S299,O299,Air,FedEx,333,1008.35,0
S300,O300,Rail,DHL,812,1250.36,0
